,PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
2957,3204_03,1,0,1,1,46.0,0,0.0,131.0,0.0,8873.0,469.0,Matan Wirdley,False
2958,3205_01,2,1,7,3,55.0,0,0.0,0.0,0.0,0.0,0.0,Denny Dotsondez,True
2959,3206_01,2,0,7,1,50.0,0,293.0,0.0,21.0,573.0,0.0,Gwenda Gainebergan,False
2960,3209_01,3,1,6,1,10.0,0,0.0,0.0,0.0,0.0,0.0,Ech Nutca,True
2961,3210_01,1,0,5,3,17.0,0,454.0,19.0,0.0,0.0,3219.0,Charda Heeroling,False
2962,3210_02,1,0,5,3,20.0,0,11.0,596.0,0.0,3583.0,266.0,Aldun Clugeadry,False
2963,3210_03,1,0,5,1,37.0,0,76.0,2804.0,0.0,1287.0,1229.0,Axionif Heeroling,False
2964,3211_01,2,0,6,1,24.0,0,11.0,0.0,9.0,2645.0,2.0,Stal Baldson,False
2965,3211_02,2,0,7,3,43.0,0,511.0,233.0,0.0,0.0,144.0,Maura Baldson,False
2966,3211_03,2,0,7,1,0.0,0,0.0,0.0,0.0,0.0,0.0,Dianya Baldson,False
2967,3212_01,2,0,5,1,24.0,0,180.0,264.0,0.0,1225.0,0.0,Philia Bellarkerd,False
2968,3213_01,3,0,4,1,22.0,0,715.0,0.0,726.0,325.0,0.0,Lucan Surry,False
2969,3215_01,2,1,7,1,14.0,0,0.0,0.0,0.0,0.0,0.0,Gretty Warrison,True
2970,3216_01,2,1,7,1,3.0,0,0.0,0.0,0.0,0.0,0.0,Eristy Haydenzier,True
2971,3216_02,2,1,7,3,22.0,0,0.0,0.0,0.0,0.0,0.0,Jennyn Haydenzier,True
2972,3216_03,2,0,5,1,23.0,0,0.0,1573.0,0.0,36.0,0.0,Inerry Haydenzier,True
2973,3217_01,3,0,5,1,56.0,0,324.0,574.0,116.0,0.0,0.0,Minies Dan,False
2974,3218_01,2,0,6,1,36.0,0,5.0,623.0,88.0,5.0,1.0,Derine Bardinard,True
2975,3218_02,2,0,6,3,58.0,0,52.0,0.0,5.0,517.0,0.0,Lonna Bardinard,False
2976,3218_03,2,0,7,1,1.0,0,0.0,0.0,0.0,0.0,0.0,Wena Bardinard,False
2977,3219_01,3,1,5,1,39.0,0,0.0,0.0,0.0,0.0,0.0,Vuls Paska,False
2978,3220_01,2,0,7,1,33.0,0,0.0,0.0,75.0,709.0,0.0,Jeane Meyerthy,False
2979,3221_01,2,0,7,2,19.0,0,0.0,0.0,616.0,0.0,0.0,Brinez Meadoney,False
2981,3224_01,2,0,6,1,33.0,0,0.0,950.0,0.0,102.0,0.0,Ellie Fredersend,True
2982,3225_01,1,1,3,3,17.0,0,0.0,0.0,0.0,0.0,0.0,Minoton Surind,True
2983,3225_02,1,0,3,1,28.0,0,0.0,3281.0,0.0,68.0,341.0,Bosoneb Surind,True
2984,3227_01,2,0,7,1,21.0,0,63.0,15.0,407.0,397.0,0.0,Eila Chardst,False
2985,3229_01,1,0,2,1,45.0,0,3.0,2344.0,1100.0,498.0,0.0,Aino Chpeng,True
2986,3230_01,3,1,6,1,62.0,0,0.0,0.0,0.0,0.0,0.0,Healls Sache,True
2987,3232_01,3,1,6,1,43.0,0,0.0,0.0,0.0,0.0,0.0,Munda Burte,True
2988,3235_01,2,0,6,1,27.0,0,158.0,0.0,1271.0,0.0,71.0,Stancy Shieldson,False
2989,3236_01,2,1,7,3,1.0,0,0.0,0.0,0.0,0.0,0.0,Garyan Woody,True
2990,3236_02,2,0,6,1,31.0,0,593.0,540.0,238.0,0.0,77.0,Carlen Woody,False
2991,3236_03,2,0,5,1,18.0,0,0.0,30.0,0.0,756.0,5.0,Anton Woody,False
2992,3237_01,3,0,4,1,21.0,0,1097.0,0.0,80.0,589.0,0.0,Graw Lapie,False
2993,3237_02,3,0,6,1,7.0,0,0.0,0.0,0.0,0.0,0.0,Chrets Lapie,True
2994,3237_03,3,0,4,1,22.0,0,2646.0,0.0,599.0,117.0,0.0,Mon Lapie,False
2995,3238_01,3,1,5,1,26.0,0,0.0,0.0,0.0,0.0,0.0,Walles Reste,False
2996,3239_01,2,1,7,1,30.0,0,0.0,0.0,0.0,0.0,0.0,Stanya Bookerson,True
2997,3240_01,2,0,5,1,17.0,0,0.0,382.0,402.0,0.0,7.0,Sonnie Vinozarks,False
2999,3243_01,2,0,7,3,10.0,0,0.0,0.0,0.0,0.0,0.0,Tonald Hermanapp,False
3000,3247_01,2,0,5,1,25.0,0,764.0,16.0,0.0,8.0,0.0,Harvin Malliamsey,False
3001,3248_01,2,0,7,1,21.0,0,0.0,0.0,0.0,0.0,0.0,Rice Baldens,False
3002,3252_01,2,0,6,3,53.0,0,8.0,0.0,236.0,0.0,2049.0,Dwin Melez,False
3003,3253_01,2,0,7,1,21.0,0,0.0,0.0,687.0,46.0,20.0,Lardy Thorney,False
3004,3254_01,1,0,3,1,28.0,0,0.0,3315.0,0.0,594.0,85.0,Alphein Igmable,True
3005,3255_01,2,1,7,2,20.0,0,0.0,0.0,0.0,0.0,0.0,Fayel Morandry,True
3006,3256_01,1,1,5,3,54.0,0,0.0,0.0,0.0,0.0,0.0,Ashird Myling,True
3007,3258_01,2,1,7,1,9.0,0,0.0,0.0,0.0,0.0,0.0,Genee Waltonnedy,False
3008,3259_01,2,0,7,1,20.0,0,508.0,0.0,1.0,1372.0,0.0,Des Tranciams,False
3009,3260_01,2,0,6,1,19.0,0,0.0,165.0,0.0,699.0,0.0,Dell Canton,False
3010,3262_01,2,0,6,1,32.0,0,0.0,632.0,0.0,0.0,0.0,Jodia Pottmanley,False
3011,3268_01,3,0,5,1,22.0,0,0.0,0.0,0.0,0.0,0.0,Rosts Ses,False
3012,3269_01,1,0,3,3,35.0,0,74.0,5082.0,0.0,893.0,1937.0,Terion Spistory,True
3013,3270_01,2,0,7,1,26.0,0,0.0,56.0,322.0,6.0,243.0,Thell Klindsey,True
3014,3271_01,2,1,7,1,51.0,0,0.0,0.0,0.0,0.0,0.0,Florey Micknightt,False
3015,3271_02,2,0,7,3,8.0,0,0.0,0.0,0.0,0.0,0.0,Alley Micknightt,True
3016,3272_01,2,0,7,1,40.0,0,0.0,0.0,895.0,0.0,0.0,Clarry Kellynn,True
3017,3272_02,2,1,7,3,2.0,0,0.0,0.0,0.0,0.0,0.0,Eilan Kellynn,True
3018,3273_01,2,1,7,2,19.0,0,0.0,0.0,0.0,0.0,0.0,Lonnez Wilkinner,False
3019,3274_01,2,1,7,1,32.0,0,0.0,0.0,0.0,0.0,0.0,Dwigh Hahnstoneal,True
3020,3274_02,2,0,7,3,16.0,0,1612.0,4.0,0.0,184.0,0.0,Sallyl Hahnstoneal,False
3021,3274_03,2,0,7,1,64.0,0,0.0,0.0,16.0,733.0,159.0,Annaha Hahnstoneal,False
3022,3275_01,2,0,6,3,35.0,0,256.0,0.0,341.0,35.0,0.0,Darley Gibbsonton,True
3023,3276_01,1,0,1,1,33.0,0,20.0,653.0,0.0,121.0,483.0,Prope Wirdley,False
3024,3279_01,1,0,3,3,9.0,0,0.0,0.0,0.0,0.0,0.0,Mard Whifounrew,True
3025,3279_02,1,1,3,1,21.0,0,0.0,0.0,0.0,0.0,0.0,Grafik Whifounrew,True
3026,3279_03,1,1,3,1,28.0,0,0.0,0.0,0.0,0.0,0.0,Antinon Whifounrew,True
3027,3279_04,1,1,3,1,28.0,0,0.0,0.0,0.0,0.0,0.0,Kabiak Whifounrew,True
3028,3280_01,2,1,7,2,31.0,0,0.0,0.0,0.0,0.0,0.0,Idace Ricks,True
3029,3280_02,2,0,6,3,32.0,0,1150.0,201.0,0.0,0.0,8.0,Lilly Ricks,False
3030,3282_01,1,1,2,3,43.0,0,0.0,0.0,0.0,0.0,0.0,Nasl Prighty,True
3031,3282_02,1,1,2,1,60.0,0,0.0,0.0,0.0,0.0,0.0,Alzird Prighty,True
3032,3282_03,1,0,2,1,43.0,0,0.0,1440.0,0.0,85.0,150.0,Sheratz Prighty,True
3033,3283_01,2,0,6,1,43.0,0,0.0,16.0,34.0,753.0,1.0,Missing,False
3034,3283_02,2,0,6,1,19.0,0,64.0,0.0,453.0,174.0,6.0,Allyn Horthy,False
3035,3283_03,2,0,7,1,21.0,0,0.0,0.0,0.0,646.0,138.0,Byront Strongers,False
3036,3283_04,2,0,7,1,38.0,0,0.0,0.0,0.0,846.0,0.0,Brank Hoopez,False
3037,3284_01,2,1,7,2,17.0,0,0.0,0.0,0.0,0.0,0.0,Kaye Holsen,True
3038,3284_02,2,1,7,2,29.0,0,0.0,0.0,0.0,0.0,0.0,Olgary Holsen,True
3039,3287_01,2,0,7,2,2.0,0,0.0,0.0,0.0,0.0,0.0,Jeron Carlsonney,True
3040,3287_02,2,0,7,1,22.0,0,718.0,2.0,50.0,0.0,0.0,Jerrye Carlsonney,True
3041,3287_03,2,0,6,3,18.0,0,0.0,0.0,14.0,625.0,0.0,Therie Carlsonney,False
3042,3289_01,2,1,7,1,16.0,0,0.0,0.0,0.0,0.0,0.0,Jaye Whitez,True
3043,3292_01,1,1,2,1,52.0,0,0.0,0.0,0.0,0.0,0.0,Sarino Dianket,True
3044,3292_02,1,0,7,3,52.0,0,13.0,6074.0,0.0,10385.0,299.0,Auvab Dianket,False
3045,3292_03,1,1,2,3,14.0,0,0.0,0.0,0.0,0.0,0.0,Coxak Brakepined,True
3046,3292_04,1,0,2,1,25.0,1,0.0,0.0,0.0,0.0,0.0,Acruxon Discuous,True
3047,3292_05,1,1,2,1,34.0,0,0.0,0.0,0.0,0.0,0.0,Golaron Dianket,True
3048,3293_01,3,0,6,1,20.0,0,915.0,12.0,25.0,205.0,311.0,Wings Part,True
3049,3294_01,2,1,7,2,28.0,0,0.0,0.0,0.0,0.0,0.0,Shard Georgasey,True
3051,3295_01,2,0,7,3,20.0,0,2598.0,927.0,0.0,866.0,2.0,Nancey Horndley,False
3052,3296_01,2,0,6,3,44.0,0,632.0,0.0,101.0,5.0,0.0,Ginia Villenson,True
3053,3297_01,2,0,6,1,64.0,0,313.0,782.0,8.0,0.0,0.0,Trick Carlsonney,False
3054,3298_01,2,0,6,1,27.0,0,0.0,0.0,775.0,127.0,0.0,Jeanny Fowles,True
3055,3299_01,2,0,7,1,24.0,0,0.0,0.0,0.0,0.0,0.0,Verney Dillestron,False
3056,3300_01,3,1,6,1,38.0,0,0.0,0.0,0.0,0.0,0.0,Fis Fla,True
3057,3300_02,3,0,6,1,47.0,0,378.0,0.0,117.0,1147.0,132.0,Quan Fla,False
3058,3301_01,2,1,7,3,8.0,0,0.0,0.0,0.0,0.0,0.0,Tyle Domington,True
3059,3301_02,2,0,7,1,1.0,0,0.0,0.0,0.0,0.0,0.0,Tonald Domington,True
3060,3301_03,2,0,7,3,0.0,0,0.0,0.0,0.0,0.0,0.0,Yolace Domington,True
3061,3301_04,2,0,7,1,20.0,0,0.0,0.0,0.0,0.0,0.0,Lulah Domington,True
3062,3304_01,1,1,4,1,41.0,0,0.0,0.0,0.0,0.0,0.0,Ashelik Drayfulery,True
3063,3305_01,3,1,4,1,35.0,0,0.0,0.0,0.0,0.0,0.0,Swink Jaff,False
3064,3305_02,3,0,4,3,31.0,0,1065.0,13.0,150.0,36.0,0.0,Vivers Jaff,False
3065,3308_01,2,0,6,2,14.0,0,0.0,43.0,504.0,125.0,0.0,Rice Patthews,False
3066,3309_01,2,0,7,1,25.0,0,0.0,0.0,762.0,0.0,50.0,Rosiey Wellenez,False
3067,3310_01,1,1,4,1,26.0,0,0.0,0.0,0.0,0.0,0.0,Grafik Bagint,True
3068,3311_01,1,0,5,1,26.0,0,0.0,1638.0,0.0,476.0,226.0,Neutrin Alenter,False
3069,3312_01,1,0,5,1,30.0,0,0.0,1076.0,0.0,3725.0,9.0,Alathim Waring,False
3070,3313_01,1,1,2,3,49.0,0,0.0,0.0,0.0,0.0,0.0,Maasyma Cientteng,True
3071,3314_01,2,0,6,1,19.0,0,260.0,0.0,238.0,139.0,8.0,Maurie Hornettoney,False
3072,3315_01,2,0,6,1,15.0,0,10.0,0.0,99.0,0.0,2031.0,Missing,False
3073,3317_01,2,0,7,1,27.0,0,0.0,0.0,0.0,0.0,1765.0,Pamont Scottney,False
3074,3318_01,1,0,2,1,39.0,0,0.0,957.0,0.0,22.0,401.0,Acrabih Openduave,True
3075,3318_02,1,1,2,3,32.0,0,0.0,0.0,0.0,0.0,0.0,Azhab Openduave,True
3076,3318_03,1,0,2,1,11.0,0,0.0,0.0,0.0,0.0,0.0,Altara Openduave,True
3077,3318_04,1,1,2,1,44.0,0,0.0,0.0,0.0,0.0,0.0,Diskeh Openduave,True
3078,3318_05,1,1,2,1,36.0,0,0.0,0.0,0.0,0.0,0.0,Betenar Openduave,True
3079,3319_01,2,0,7,1,56.0,0,0.0,335.0,532.0,15.0,26.0,Line Wolfaddox,False
3080,3322_01,2,1,7,1,42.0,0,0.0,0.0,0.0,0.0,0.0,Man Philliames,True
3081,3323_01,1,1,3,3,40.0,0,0.0,0.0,0.0,0.0,0.0,Shellum Fliblerolt,True
3082,3323_02,1,1,3,3,53.0,0,0.0,0.0,0.0,0.0,0.0,Jihoton Fliblerolt,True
3083,3324_01,3,1,6,1,31.0,0,0.0,0.0,0.0,0.0,0.0,Yalmon Buche,True
3084,3324_02,3,1,6,1,14.0,0,0.0,0.0,0.0,0.0,0.0,Guink Buche,True
3085,3325_01,2,1,7,2,31.0,0,0.0,0.0,0.0,0.0,0.0,Blanda Fitzgerson,True
3086,3326_01,2,0,5,1,42.0,0,0.0,0.0,1519.0,0.0,4.0,Bretty Llobsoney,False
3087,3327_01,2,0,7,1,32.0,0,0.0,0.0,0.0,0.0,772.0,Erice Noelan,False
3088,3328_01,2,0,6,1,34.0,0,578.0,0.0,0.0,0.0,323.0,Rena Yorkland,False
3089,3329_01,2,1,7,1,55.0,0,0.0,0.0,0.0,0.0,0.0,Lorie Krampbelles,True
3090,3330_01,3,0,6,1,42.0,0,1633.0,0.0,29.0,4.0,102.0,Hits Sin,False
3091,3331_01,2,0,6,1,40.0,0,666.0,4.0,83.0,0.0,50.0,Missing,True
3092,3332_01,3,0,4,3,48.0,0,824.0,2.0,830.0,298.0,0.0,Blat Flité,False
3093,3332_02,3,1,4,1,37.0,0,0.0,0.0,0.0,0.0,0.0,Plat Flate,True
3094,3332_03,3,1,4,3,17.0,0,0.0,0.0,0.0,0.0,0.0,Kadown Flate,True
3095,3336_01,3,1,6,1,60.0,0,0.0,0.0,0.0,0.0,0.0,Heat Tirt,True
3096,3337_01,1,1,2,3,19.0,0,0.0,0.0,0.0,0.0,0.0,Stra Boltund,True
3097,3337_02,1,0,2,1,30.0,0,0.0,180.0,90.0,7740.0,142.0,Auvair Resspeding,False
3098,3337_03,1,0,2,1,32.0,0,0.0,0.0,7.0,3653.0,226.0,Mesarix Boltund,False
3099,3338_01,2,1,7,2,28.0,0,0.0,0.0,0.0,0.0,0.0,Melvia Pentss,True
3100,3339_01,2,1,7,1,26.0,0,0.0,0.0,0.0,0.0,0.0,Coreee Mondsey,False
3101,3342_01,2,1,7,1,24.0,0,0.0,0.0,0.0,0.0,0.0,Jordy Hayder,True
3102,3343_01,2,1,7,3,47.0,0,0.0,0.0,0.0,0.0,0.0,Ollip Swanardy,False
3103,3348_01,2,0,5,1,32.0,0,180.0,25.0,584.0,0.0,0.0,Julies Bradlerson,False
3104,3349_01,1,1,3,1,73.0,1,0.0,0.0,0.0,0.0,0.0,Sargin Brakeril,True
3105,3350_01,2,0,6,1,17.0,0,3.0,2126.0,0.0,0.0,0.0,Dianya Josey,True
3106,3352_01,2,1,7,2,47.0,0,0.0,0.0,0.0,0.0,0.0,Kelle Hickson,False
3108,3353_02,1,1,3,3,13.0,0,0.0,0.0,0.0,0.0,0.0,Bellah Reming,True
3109,3353_03,1,0,3,1,22.0,0,0.0,5.0,0.0,12.0,6111.0,Taurion Reming,False
3110,3353_04,1,0,3,1,61.0,0,0.0,4082.0,0.0,265.0,201.0,Almelik Conable,True
3111,3353_05,1,0,3,3,19.0,0,0.0,4494.0,0.0,11.0,3460.0,Ankaan Reming,True
3112,3353_06,1,0,3,1,45.0,0,0.0,1897.0,0.0,880.0,605.0,Hamelik Reming,True
3113,3357_01,2,1,7,2,18.0,0,0.0,0.0,0.0,0.0,0.0,Kerrie Pollarkeeks,False
3114,3359_01,2,0,7,1,32.0,0,0.0,810.0,0.0,0.0,2.0,Essara Sweene,False
3115,3360_01,1,0,1,1,52.0,1,0.0,1429.0,0.0,1371.0,488.0,Izares Brailidy,True
3116,3361_01,3,1,6,1,25.0,0,0.0,0.0,0.0,0.0,0.0,Ming Sinda,True
3117,3361_02,3,1,6,1,9.0,0,0.0,0.0,0.0,0.0,0.0,Bet Sinda,True
3118,3361_03,3,1,6,1,18.0,0,0.0,0.0,0.0,0.0,0.0,Bakix Razo,True
3119,3361_04,2,0,4,2,26.0,0,717.0,0.0,84.0,0.0,0.0,Blers Sinda,False
3120,3363_01,2,0,5,1,20.0,0,1.0,52.0,533.0,0.0,1022.0,Caseya Leeves,False
3121,3363_02,2,0,7,1,6.0,0,0.0,0.0,0.0,0.0,0.0,Elene Huffy,True
3122,3363_03,2,0,7,2,5.0,0,0.0,0.0,0.0,0.0,0.0,Stelly Leeves,False
3123,3364_01,1,0,1,3,40.0,0,0.0,372.0,7.0,5.0,1467.0,Zinon Oilloody,False
3124,3365_01,2,1,7,2,20.0,0,0.0,0.0,0.0,0.0,0.0,Jacki Oneiles,True
3125,3370_01,3,0,4,1,18.0,0,2532.0,0.0,46.0,0.0,0.0,Par Port,False
3126,3371_01,2,0,6,1,42.0,0,0.0,3.0,0.0,898.0,1.0,Marix Birds,False
3127,3372_01,2,1,7,2,14.0,0,0.0,0.0,0.0,0.0,0.0,Blance Englence,True
3128,3377_01,3,1,6,1,33.0,0,0.0,0.0,0.0,0.0,0.0,Ran Merie,True
3129,3380_01,2,0,6,3,23.0,0,664.0,17.0,0.0,0.0,0.0,Stalie Arner,False
3130,3381_01,2,1,7,1,35.0,0,0.0,0.0,0.0,0.0,0.0,Blanie Milton,False
3131,3382_01,2,0,6,2,53.0,0,2.0,18.0,705.0,0.0,1.0,Jodia Rossey,False
3132,3382_02,2,1,7,1,56.0,0,0.0,0.0,0.0,0.0,0.0,Molley Rossey,True
3133,3383_01,2,0,6,3,35.0,0,1.0,0.0,37.0,719.0,0.0,Benry Farleyatton,False
3134,3384_01,2,0,6,1,18.0,0,1.0,56.0,0.0,602.0,205.0,Harlen Gilesonston,False
3135,3384_02,2,0,5,1,25.0,0,106.0,46.0,0.0,0.0,843.0,Keithy Pettyreeman,False
3136,3384_03,2,1,7,3,20.0,0,0.0,0.0,0.0,0.0,0.0,Lyney Pettyreeman,True
3137,3386_01,3,1,6,1,44.0,0,0.0,0.0,0.0,0.0,0.0,Peefox Datie,True
3138,3387_01,2,1,7,1,26.0,0,0.0,0.0,0.0,0.0,0.0,Eline Cainghannon,False
3139,3389_01,3,0,6,1,23.0,0,24.0,1.0,1264.0,0.0,0.0,Hog Bun,True
3140,3390_01,3,1,6,1,39.0,0,0.0,0.0,0.0,0.0,0.0,Stech Mane,True
3141,3391_01,1,1,2,1,25.0,0,0.0,0.0,0.0,0.0,0.0,Misaleh Ennalve,True
3142,3391_02,1,0,2,3,42.0,0,0.0,1209.0,0.0,1026.0,636.0,Seginon Ennalve,False
3143,3392_01,2,0,7,1,20.0,0,0.0,39.0,830.0,17.0,0.0,Philia Gallard,True
3144,3392_02,2,1,7,1,4.0,0,0.0,0.0,0.0,0.0,0.0,Jenn Gallard,True
3145,3392_03,2,1,7,1,64.0,0,0.0,0.0,0.0,0.0,0.0,Ernard Gallard,True
3146,3392_04,2,0,7,1,0.0,0,0.0,0.0,0.0,0.0,0.0,Coley Gallard,True
3147,3394_01,2,0,6,2,19.0,0,0.0,463.0,269.0,0.0,4.0,Jasony Klindsayer,True
3148,3395_01,2,0,7,3,6.0,0,0.0,0.0,0.0,0.0,0.0,Idace Valezaley,False
3149,3396_01,1,1,2,1,23.0,0,0.0,0.0,0.0,0.0,0.0,Acruxon Mirinanty,True
3150,3397_01,2,0,7,1,22.0,0,0.0,269.0,0.0,100.0,28.0,Guyl Barkeretton,False
3151,3401_01,2,0,7,1,18.0,0,0.0,0.0,1435.0,0.0,0.0,Karene Fisheparks,True
3152,3402_01,3,0,5,1,21.0,0,2.0,0.0,898.0,148.0,0.0,Toal Ban,False
3153,3403_01,2,0,7,2,37.0,0,308.0,35.0,415.0,10.0,0.0,Pattin Wolfaddox,True
3154,3404_01,2,1,7,3,24.0,0,0.0,0.0,0.0,0.0,0.0,Patoya Briggins,True
3155,3405_01,2,1,7,1,38.0,0,0.0,0.0,0.0,0.0,0.0,Mathy Bakerson,False
3156,3405_02,2,0,7,1,11.0,0,0.0,0.0,0.0,0.0,0.0,Elicia Bakerson,True
3157,3405_03,2,0,7,3,6.0,0,0.0,0.0,0.0,0.0,0.0,Lyn Bakerson,False
3158,3406_01,1,0,3,1,49.0,0,0.0,104.0,809.0,3668.0,7.0,Iononus Metiveal,False
3159,3406_02,1,0,3,1,55.0,0,0.0,5971.0,158.0,4125.0,1984.0,Dyonevi Metiveal,False
3160,3408_01,2,1,7,1,15.0,0,0.0,0.0,0.0,0.0,0.0,Jeron Flynner,True
3161,3409_01,2,0,6,1,19.0,0,90.0,0.0,0.0,74.0,595.0,Felice Wheelez,False
3162,3410_01,2,1,7,1,16.0,0,0.0,0.0,0.0,0.0,0.0,Berna Moongton,True
3163,3412_01,1,0,2,1,48.0,0,0.0,12.0,0.0,7967.0,15.0,Alraixa Ainserfle,False
3164,3412_02,1,1,2,3,25.0,0,0.0,0.0,0.0,0.0,0.0,Bosonon Ainserfle,True
3165,3412_03,1,0,2,1,23.0,0,2.0,6748.0,0.0,23.0,0.0,Batrix Ainserfle,True
3166,3413_01,2,1,7,2,27.0,0,0.0,0.0,0.0,0.0,0.0,Weney Franton,False
3167,3415_01,2,0,6,1,39.0,0,505.0,178.0,181.0,0.0,0.0,Lilace Bakerrison,False
3168,3417_01,2,0,6,1,28.0,0,0.0,1376.0,4.0,0.0,0.0,Denis Fisheparks,True
3169,3418_01,3,1,6,1,72.0,0,0.0,0.0,0.0,0.0,0.0,Berers Meake,True
3170,3419_01,3,0,4,1,47.0,0,2267.0,0.0,117.0,0.0,0.0,Blus Danad,False
3171,3420_01,2,1,7,1,65.0,0,0.0,0.0,0.0,0.0,0.0,Jilley Brownings,False
3172,3421_01,2,0,6,2,40.0,0,15.0,0.0,0.0,670.0,0.0,Lardy Burrilllins,False
3173,3422_01,1,0,5,3,18.0,0,0.0,0.0,0.0,0.0,0.0,Anchib Crakete,True
3174,3422_02,1,1,5,1,27.0,0,0.0,0.0,0.0,0.0,0.0,Atonib Crakete,True
3175,3423_01,2,1,7,1,21.0,0,0.0,0.0,0.0,0.0,0.0,Heald Johnsby,True
3176,3424_01,2,0,5,1,37.0,0,190.0,0.0,2.0,799.0,0.0,Jillie Carrishley,False
3177,3425_01,1,0,5,1,31.0,0,0.0,1216.0,0.0,897.0,478.0,Enib Spopting,False
3178,3426_01,2,0,7,1,33.0,0,22.0,37.0,415.0,0.0,333.0,Garry Oconley,False
3179,3428_01,1,1,3,3,53.0,0,0.0,0.0,0.0,0.0,0.0,Betenif Cumpting,True
3180,3428_02,1,0,3,1,27.0,0,0.0,18481.0,0.0,2.0,3875.0,Terope Cumpting,True
3181,3430_01,2,0,7,1,74.0,0,0.0,193.0,581.0,0.0,0.0,Lewise Bullisey,True
3183,3432_01,2,0,6,2,23.0,0,381.0,0.0,137.0,104.0,8.0,Bettie Miltongson,False
3184,3433_01,1,0,3,3,74.0,0,0.0,1026.0,0.0,6616.0,119.0,Alik Spirfuent,False
3185,3434_01,2,1,7,1,23.0,0,0.0,0.0,0.0,0.0,0.0,Millia Smalloney,True
3186,3437_01,2,0,7,2,26.0,0,6.0,0.0,400.0,2.0,373.0,Benew Pager,False
3187,3437_02,2,1,7,1,0.0,0,0.0,0.0,0.0,0.0,0.0,Carly Pager,True
3188,3438_01,2,1,7,1,0.0,0,0.0,0.0,0.0,0.0,0.0,Shaele Pottney,True
3189,3438_02,2,0,6,3,24.0,0,95.0,35.0,1442.0,0.0,0.0,Dary Pottney,False
3190,3439_01,1,1,2,1,28.0,0,0.0,0.0,0.0,0.0,0.0,Alarmus Modent,True
3191,3439_02,1,0,2,1,17.0,0,0.0,0.0,0.0,0.0,0.0,Alrais Modent,True
3192,3439_03,2,1,2,3,26.0,0,0.0,0.0,0.0,0.0,0.0,Saleh Modent,True
3193,3439_04,1,0,2,1,39.0,0,0.0,2.0,0.0,909.0,3291.0,Cheddin Modent,False
3194,3440_01,2,0,7,1,17.0,0,0.0,83.0,0.0,0.0,943.0,Nice Bertiz,False
3195,3441_01,2,0,6,3,15.0,0,350.0,0.0,91.0,198.0,0.0,Ryany Blange,False
3196,3442_01,2,0,6,1,37.0,0,503.0,0.0,26.0,0.0,116.0,Sanney Hornettoney,False
3197,3443_01,2,0,6,1,38.0,0,792.0,0.0,0.0,1.0,29.0,Marix Poperez,True
3198,3444_01,1,0,2,3,33.0,0,0.0,27071.0,0.0,15.0,0.0,Ainoxa Scerodbox,True
3199,3444_02,1,1,2,1,16.0,0,0.0,0.0,0.0,0.0,0.0,Antitak Scerodbox,True
3200,3444_03,1,0,2,1,41.0,1,0.0,649.0,0.0,945.0,0.0,Quarke Scerodbox,True
3201,3444_04,1,0,2,1,7.0,0,0.0,0.0,0.0,0.0,0.0,Wezena Scerodbox,True
3202,3445_01,2,0,7,1,20.0,0,1.0,760.0,0.0,21.0,0.0,Mara Hermanapp,False
3203,3446_01,2,1,7,2,44.0,0,0.0,0.0,0.0,0.0,0.0,Lilasa Buckleinson,True
3204,3447_01,2,0,6,1,42.0,0,1196.0,0.0,0.0,68.0,1.0,Dorie Hutchinton,False
3205,3449_01,2,0,7,1,29.0,0,0.0,4.0,0.0,0.0,904.0,Virgie Chardsons,False
3206,3450_01,1,0,2,3,22.0,0,0.0,4209.0,26.0,2462.0,466.0,Pentard Knocke,True
3207,3450_02,1,0,2,1,21.0,0,0.0,2834.0,0.0,414.0,558.0,Weion Knocke,True
3208,3453_01,2,1,7,1,21.0,0,0.0,0.0,0.0,0.0,0.0,Teremy Hamcmahon,False
3209,3454_01,2,1,7,1,21.0,0,0.0,0.0,0.0,0.0,0.0,Brance Byerson,False
3210,3455_01,3,1,6,1,13.0,0,0.0,0.0,0.0,0.0,0.0,Cruis Gelte,True
3211,3456_01,2,1,7,2,16.0,0,0.0,0.0,0.0,0.0,0.0,Dord Emenez,True
3212,3458_01,3,1,6,3,36.0,0,0.0,0.0,0.0,0.0,0.0,Vitax Madan,True
3213,3459_01,2,1,7,1,36.0,0,0.0,0.0,0.0,0.0,0.0,Herry Hutchinton,True
3214,3461_01,2,0,7,2,26.0,0,86.0,377.0,0.0,0.0,77.0,Samana Handertiz,False
3215,3462_01,1,1,3,1,28.0,0,0.0,0.0,0.0,0.0,0.0,Achib Ingascomet,True
3216,3464_01,2,0,7,1,14.0,0,0.0,0.0,533.0,266.0,93.0,Murie Hardsonerry,False
3217,3464_02,2,1,7,1,29.0,0,0.0,0.0,0.0,0.0,0.0,Therek Hardsonerry,False
3218,3465_01,3,0,6,1,19.0,0,506.0,0.0,395.0,159.0,229.0,Mone Flaie,False
3219,3467_01,2,0,6,1,51.0,0,90.0,0.0,0.0,881.0,0.0,Feryla Webstephrey,False
3220,3468_01,2,1,7,1,64.0,0,0.0,0.0,0.0,0.0,0.0,Kayne Rivanseney,True
3221,3469_01,1,1,2,1,41.0,0,0.0,0.0,0.0,0.0,0.0,Caiamin Singmage,True
